%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.magnetometer.x,field.magnetometer.y,field.magnetometer.z,field.pressure,field.temperature
1506925631787148121,40176,1506925631758364000,imu0,0.0,0.0,0.0,0.0,0.00558505360638,-0.274365758414,0.000698131700798,0.138927541667,-9.65955025,-0.171616375,-0.453,0.192428571429,-0.215285714286,1006.18,0.0
1506925631787153089,40177,1506925631763364000,imu0,0.0,0.0,0.0,0.0,0.0132645023152,-0.266686309705,-0.0174532925199,0.44129925,-9.9047165,-0.34323275,-0.446857142857,0.186428571429,-0.215714285714,1006.14,0.0
1506925631787169646,40178,1506925631768364000,imu0,0.0,0.0,0.0,0.0,0.0146607657168,-0.252723675689,-0.0132645023152,0.424954833333,-9.34900633333,-0.228821833333,-0.446857142857,0.186428571429,-0.215714285714,1006.14,0.0
1506925631837039501,40179,1506925631773364000,imu0,0.0,0.0,0.0,0.0,-0.0013962634016,-0.248534885484,0.00558505360638,0.523021333333,-9.65137804167,-0.0572054583333,-0.446857142857,0.186428571429,-0.215714285714,1006.14,0.0
1506925631837054015,40180,1506925631778364000,imu0,0.0,0.0,0.0,0.0,0.00488692190558,-0.265290046303,-0.0013962634016,0.457643666667,-9.635033625,-0.196133,-0.446857142857,0.186428571429,-0.215714285714,1006.14,0.0
1506925631837058613,40181,1506925631783364000,imu0,0.0,0.0,0.0,0.0,0.010471975512,-0.269478836508,0.0174532925199,0.269682875,-9.536967125,-0.073549875,-0.455,0.190428571429,-0.213,1006.22,0.0
1506925631837089791,40182,1506925631788364000,imu0,0.0,0.0,0.0,0.0,0.00349065850399,-0.276460153516,0.0167551608191,0.196133,-9.72492791667,-0.0572054583333,-0.455,0.190428571429,-0.213,1006.22,0.0
1506925631837097515,40183,1506925631793364000,imu0,0.0,0.0,0.0,0.0,0.00907571211037,-0.276460153516,-0.00209439510239,0.196133,-9.76578895833,-0.392266,-0.455,0.190428571429,-0.213,1006.22,0.0
1506925631837104411,40184,1506925631798364000,imu0,0.0,0.0,0.0,0.0,0.00558505360638,-0.244346095279,-0.0132645023152,0.400438208333,-9.85568325,-0.34323275,-0.455,0.190428571429,-0.213,1006.22,0.0
1506925631837113943,40185,1506925631803364000,imu0,0.0,0.0,0.0,0.0,0.0167551608191,-0.259006860996,-0.0118682389136,0.253338458333,-9.50427829167,0.0572054583333,-0.449,0.186428571429,-0.213142857143,1006.18,0.0
1506925631837127197,40186,1506925631808364000,imu0,0.0,0.0,0.0,0.0,0.00767944870878,-0.277158285217,0.00279252680319,0.498504708333,-9.635033625,0.0163444166667,-0.449,0.186428571429,-0.213142857143,1006.18,0.0
1506925631837133688,40187,1506925631813364000,imu0,0.0,0.0,0.0,0.0,0.00698131700798,-0.263195651201,0.00977384381117,0.555710166667,-9.65137804167,-0.236994041667,-0.449,0.186428571429,-0.213142857143,1006.18,0.0
1506925631837142237,40188,1506925631818364000,imu0,0.0,0.0,0.0,0.0,0.00349065850399,-0.25342180739,0.0174532925199,0.196133,-9.59417258333,-0.0898942916667,-0.449,0.186428571429,-0.213142857143,1006.18,0.0
1506925631887307757,40189,1506925631823364000,imu0,0.0,0.0,0.0,0.0,0.010471975512,-0.268082573106,0.00488692190558,0.138927541667,-9.733100125,-0.106238708333,-0.458857142857,0.192428571429,-0.210285714286,1006.14,0.0
1506925631887320281,40190,1506925631828364000,imu0,0.0,0.0,0.0,0.0,0.00628318530718,-0.284139602225,-0.00558505360638,0.261510666667,-9.74127233333,-0.228821833333,-0.458857142857,0.192428571429,-0.210285714286,1006.14,0.0
1506925631887328478,40191,1506925631833364000,imu0,0.0,0.0,0.0,0.0,0.00767944870878,-0.252723675689,-0.0146607657168,0.547537958333,-9.610517,-0.384093791667,-0.458857142857,0.192428571429,-0.210285714286,1006.14,0.0
1506925631887333405,40192,1506925631838364000,imu0,0.0,0.0,0.0,0.0,0.010471975512,-0.238062909972,-0.010471975512,0.384093791667,-9.54513933333,-0.0898942916667,-0.458857142857,0.192428571429,-0.210285714286,1006.14,0.0
1506925631887337469,40193,1506925631843364000,imu0,0.0,0.0,0.0,0.0,0.010471975512,-0.283441470524,0.00907571211037,0.310543916667,-9.586000375,0.00817220833333,-0.459,0.192428571429,-0.210285714286,1005.98,0.0
1506925631887340804,40194,1506925631848364000,imu0,0.0,0.0,0.0,0.0,0.00907571211037,-0.293913446036,0.0132645023152,0.457643666667,-9.487933875,-0.187960791667,-0.459,0.192428571429,-0.210285714286,1005.98,0.0
1506925631887350404,40195,1506925631853364000,imu0,0.0,0.0,0.0,0.0,-0.00349065850399,-0.250629280586,0.00418879020479,0.367749375,-9.684066875,-0.228821833333,-0.459,0.192428571429,-0.210285714286,1005.98,0.0
1506925631887356346,40196,1506925631858364000,imu0,0.0,0.0,0.0,0.0,0.00907571211037,-0.250629280586,-0.00837758040957,0.14709975,-9.64320583333,-0.155271958333,-0.459,0.192428571429,-0.210285714286,1005.98,0.0
1506925631887380166,40197,1506925631863364000,imu0,0.0,0.0,0.0,0.0,0.00279252680319,-0.276460153516,-0.00698131700798,0.261510666667,-9.61868920833,-0.269682875,-0.455,0.186428571429,-0.208285714286,1006.16,0.0
1506925631887390446,40198,1506925631868364000,imu0,0.0,0.0,0.0,0.0,0.0111701072128,-0.272271363311,-0.00488692190558,0.4903325,-9.65955025,-0.335060541667,-0.455,0.186428571429,-0.208285714286,1006.16,0.0
1506925631937437531,40199,1506925631873364000,imu0,0.0,0.0,0.0,0.0,0.0181514242207,-0.278554548618,0.0013962634016,0.375921583333,-9.55331154167,-0.130755333333,-0.455,0.186428571429,-0.208285714286,1006.16,0.0
1506925631937446861,40200,1506925631878364000,imu0,0.0,0.0,0.0,0.0,0.0132645023152,-0.296007841138,0.0111701072128,0.236994041667,-9.56965595833,0.196133,-0.455,0.186428571429,-0.208285714286,1006.16,0.0
1506925631937461050,40201,1506925631883364000,imu0,0.0,0.0,0.0,0.0,-0.00418879020479,-0.291819050933,0.010471975512,0.318716125,-9.610517,-0.0898942916667,-0.460857142857,0.190428571429,-0.205571428571,1006.18,0.0
1506925631937466605,40202,1506925631888364000,imu0,0.0,0.0,0.0,0.0,-0.0013962634016,-0.270176968209,0.00418879020479,0.204305208333,-9.72492791667,-0.335060541667,-0.460857142857,0.190428571429,-0.205571428571,1006.18,0.0
1506925631937502478,40203,1506925631893364000,imu0,0.0,0.0,0.0,0.0,0.0013962634016,-0.261799387799,-0.00418879020479,0.302371708333,-9.71675570833,-0.408610416667,-0.460857142857,0.190428571429,-0.205571428571,1006.18,0.0
1506925631937509598,40204,1506925631898364000,imu0,0.0,0.0,0.0,0.0,0.010471975512,-0.25342180739,-0.0153588974176,0.400438208333,-9.586000375,-0.367749375,-0.457,0.186428571429,-0.205857142857,1006.02,0.0
1506925631937525507,40205,1506925631903364000,imu0,0.0,0.0,0.0,0.0,0.0167551608191,-0.256912465894,-0.0118682389136,0.498504708333,-9.62686141667,-0.122583125,-0.457,0.186428571429,-0.205857142857,1006.02,0.0
1506925631937529383,40206,1506925631908364000,imu0,0.0,0.0,0.0,0.0,0.0146607657168,-0.274365758414,0.0132645023152,0.367749375,-9.38169516667,0.138927541667,-0.457,0.186428571429,-0.205857142857,1006.02,0.0
1506925631937545902,40207,1506925631913364000,imu0,0.0,0.0,0.0,0.0,-0.00488692190558,-0.273667626713,0.0174532925199,0.351404958333,-9.65955025,-0.04903325,-0.457,0.186428571429,-0.205857142857,1006.02,0.0
1506925631937552963,40208,1506925631918364000,imu0,0.0,0.0,0.0,0.0,-0.00418879020479,-0.252025543988,0.0118682389136,0.220649625,-9.76578895833,-0.424954833333,-0.462857142857,0.190428571429,-0.205571428571,1006.12,0.0
1506925631979587100,40209,1506925631923364000,imu0,0.0,0.0,0.0,0.0,0.0013962634016,-0.235270383169,-0.00349065850399,0.179788583333,-9.77396116667,-0.572054583333,-0.462857142857,0.190428571429,-0.205571428571,1006.12,0.0
1506925631979594349,40210,1506925631928364000,imu0,0.0,0.0,0.0,0.0,0.0230383461263,-0.247836753783,-0.0216420827247,0.302371708333,-9.733100125,-0.335060541667,-0.462857142857,0.190428571429,-0.205571428571,1006.12,0.0
1506925631979597888,40211,1506925631933364000,imu0,0.0,0.0,0.0,0.0,0.0230383461263,-0.277856416917,-0.00767944870878,0.392266,-9.40621179167,0.024516625,-0.462857142857,0.190428571429,-0.205571428571,1006.12,0.0
1506925631979621600,40212,1506925631938364000,imu0,0.0,0.0,0.0,0.0,0.00837758040957,-0.292517182634,0.0153588974176,0.457643666667,-9.414384,0.187960791667,-0.469142857143,0.192428571429,-0.203,1006.28,0.0
1506925631979627040,40213,1506925631943364000,imu0,0.0,0.0,0.0,0.0,-0.0111701072128,-0.287630260729,0.0258308729295,0.34323275,-9.57782816667,-0.171616375,-0.469142857143,0.192428571429,-0.203,1006.28,0.0
1506925631979634644,40214,1506925631948364000,imu0,0.0,0.0,0.0,0.0,-0.0118682389136,-0.258308729295,0.00698131700798,0.261510666667,-9.89654429167,-0.563882375,-0.469142857143,0.192428571429,-0.203,1006.28,0.0
1506925631979639070,40215,1506925631953364000,imu0,0.0,0.0,0.0,0.0,0.0153588974176,-0.256214334193,-0.00488692190558,0.0163444166667,-9.71675570833,-0.335060541667,-0.469142857143,0.192428571429,-0.203,1006.28,0.0
1506925631979642943,40216,1506925631958364000,imu0,0.0,0.0,0.0,0.0,0.0293215314335,-0.266686309705,-0.0118682389136,0.2941995,-9.65137804167,-0.0408610416667,-0.463,0.186428571429,-0.203285714286,1006.2,0.0
1506925631979651472,40217,1506925631963364000,imu0,0.0,0.0,0.0,0.0,0.0146607657168,-0.272271363311,-0.00558505360638,0.302371708333,-9.45524504167,0.0408610416667,-0.463,0.186428571429,-0.203285714286,1006.2,0.0
1506925631979667507,40218,1506925631968364000,imu0,0.0,0.0,0.0,0.0,0.000698131700798,-0.285535865626,0.00837758040957,0.310543916667,-9.52062270833,-0.024516625,-0.463,0.186428571429,-0.203285714286,1006.2,0.0
1506925632037467496,40219,1506925631973364000,imu0,0.0,0.0,0.0,0.0,0.00209439510239,-0.294611577737,0.0258308729295,0.114410916667,-9.586000375,-0.0817220833333,-0.463,0.186428571429,-0.203285714286,1006.2,0.0
1506925632037493006,40220,1506925631978364000,imu0,0.0,0.0,0.0,0.0,0.00418879020479,-0.27087509991,0.0111701072128,0.253338458333,-9.79847779167,-0.44129925,-0.467,0.188428571429,-0.203285714286,1006.26,0.0
1506925632037535115,40221,1506925631983364000,imu0,0.0,0.0,0.0,0.0,0.00418879020479,-0.252025543988,-0.0174532925199,0.122583125,-9.93740533333,-0.416782625,-0.467,0.188428571429,-0.203285714286,1006.26,0.0
1506925632037542292,40222,1506925631988364000,imu0,0.0,0.0,0.0,0.0,0.0195476876223,-0.277158285217,-0.0209439510239,0.286027291667,-9.54513933333,-0.106238708333,-0.467,0.188428571429,-0.203285714286,1006.26,0.0
1506925632037571936,40223,1506925631993364000,imu0,0.0,0.0,0.0,0.0,0.0216420827247,-0.294611577737,-0.00907571211037,0.482160291667,-9.46341725,0.204305208333,-0.467,0.188428571429,-0.203285714286,1006.26,0.0
1506925632037578181,40224,1506925631998364000,imu0,0.0,0.0,0.0,0.0,-0.00628318530718,-0.300894763044,0.00837758040957,0.572054583333,-9.43072841667,-0.0163444166667,-0.469,0.192428571429,-0.200571428571,1006.16,0.0
1506925632037582241,40225,1506925632003364000,imu0,0.0,0.0,0.0,0.0,-0.00488692190558,-0.272969495012,0.0237364778271,0.34323275,-9.60234479167,-0.171616375,-0.469,0.192428571429,-0.200571428571,1006.16,0.0
1506925632037586803,40226,1506925632008364000,imu0,0.0,0.0,0.0,0.0,-0.0013962634016,-0.282743338823,0.0181514242207,0.024516625,-9.69223908333,-0.24516625,-0.469,0.192428571429,-0.200571428571,1006.16,0.0
1506925632037604850,40227,1506925632013364000,imu0,0.0,0.0,0.0,0.0,0.0146607657168,-0.301592894745,-0.00837758040957,-0.00817220833333,-9.74127233333,-0.212477416667,-0.469,0.192428571429,-0.200571428571,1006.16,0.0
1506925632037608622,40228,1506925632018364000,imu0,0.0,0.0,0.0,0.0,0.00698131700798,-0.28902652413,-0.0167551608191,0.351404958333,-9.586000375,-0.457643666667,-0.473142857143,0.188428571429,-0.198285714286,1006.26,0.0
1506925632087449899,40229,1506925632023364000,imu0,0.0,0.0,0.0,0.0,0.00907571211037,-0.277158285217,-0.00977384381117,0.392266,-9.46341725,-0.286027291667,-0.473142857143,0.188428571429,-0.198285714286,1006.26,0.0
1506925632087458896,40230,1506925632028364000,imu0,0.0,0.0,0.0,0.0,0.0111701072128,-0.291120919233,0.00837758040957,0.326888333333,-9.62686141667,-0.073549875,-0.473142857143,0.188428571429,-0.198285714286,1006.26,0.0
1506925632087465257,40231,1506925632033364000,imu0,0.0,0.0,0.0,0.0,0.0125663706144,-0.296705972839,0.00907571211037,0.375921583333,-9.52879491667,-0.204305208333,-0.473142857143,0.188428571429,-0.198285714286,1006.26,0.0
1506925632087471835,40232,1506925632038364000,imu0,0.0,0.0,0.0,0.0,0.00558505360638,-0.272271363311,0.0160570291183,0.130755333333,-9.69223908333,-0.106238708333,-0.475142857143,0.190428571429,-0.195714285714,1006.24,0.0
1506925632087477406,40233,1506925632043364000,imu0,0.0,0.0,0.0,0.0,-0.0013962634016,-0.256912465894,0.00558505360638,0.024516625,-9.72492791667,-0.204305208333,-0.475142857143,0.190428571429,-0.195714285714,1006.24,0.0
1506925632087482097,40234,1506925632048364000,imu0,0.0,0.0,0.0,0.0,0.00349065850399,-0.255516202492,-0.00698131700798,-0.0817220833333,-9.635033625,-0.0980665,-0.475142857143,0.190428571429,-0.195714285714,1006.24,0.0
1506925632087491941,40235,1506925632053364000,imu0,0.0,0.0,0.0,0.0,0.000698131700798,-0.261101256098,-0.00558505360638,0.138927541667,-9.7085835,-0.310543916667,-0.475142857143,0.190428571429,-0.195714285714,1006.24,0.0
1506925632087509118,40236,1506925632058364000,imu0,0.0,0.0,0.0,0.0,0.00907571211037,-0.247138622082,-0.0132645023152,0.310543916667,-9.65955025,-0.34323275,-0.471,0.186428571429,-0.198285714286,1006.18,0.0
1506925632087517692,40237,1506925632063364000,imu0,0.0,0.0,0.0,0.0,0.013962634016,-0.235270383169,-0.000698131700798,0.236994041667,-9.61868920833,-0.106238708333,-0.471,0.186428571429,-0.198285714286,1006.18,0.0
1506925632087522568,40238,1506925632068364000,imu0,0.0,0.0,0.0,0.0,0.0132645023152,-0.242949831878,0.00418879020479,0.302371708333,-9.610517,-0.024516625,-0.471,0.186428571429,-0.198285714286,1006.18,0.0
1506925632137213151,40239,1506925632073364000,imu0,0.0,0.0,0.0,0.0,0.00349065850399,-0.242251700177,0.0146607657168,0.138927541667,-9.56148375,-0.179788583333,-0.471,0.186428571429,-0.198285714286,1006.18,0.0
1506925632137224278,40240,1506925632078364000,imu0,0.0,0.0,0.0,0.0,-0.00488692190558,-0.230383461263,0.0188495559215,0.00817220833333,-9.66772245833,-0.196133,-0.479142857143,0.190428571429,-0.195714285714,1006.16,0.0
1506925632137229421,40241,1506925632083364000,imu0,0.0,0.0,0.0,0.0,0.0,-0.233874119767,0.00558505360638,-0.171616375,-9.7085835,-0.335060541667,-0.479142857143,0.190428571429,-0.195714285714,1006.16,0.0
1506925632137309386,40242,1506925632088364000,imu0,0.0,0.0,0.0,0.0,0.00558505360638,-0.228987197862,-0.00628318530718,0.0653776666667,-9.929233125,-0.596571208333,-0.479142857143,0.190428571429,-0.195714285714,1006.16,0.0
1506925632137319176,40243,1506925632093364000,imu0,0.0,0.0,0.0,0.0,0.0258308729295,-0.204552588334,-0.0279252680319,0.400438208333,-9.65955025,-0.482160291667,-0.479142857143,0.190428571429,-0.195714285714,1006.16,0.0
1506925632137325139,40244,1506925632098364000,imu0,0.0,0.0,0.0,0.0,0.0251327412287,-0.212232037043,-0.00837758040957,0.220649625,-9.27545645833,0.163444166667,-0.481142857143,0.192428571429,-0.195428571429,1006.26,0.0
1506925632137332259,40245,1506925632103364000,imu0,0.0,0.0,0.0,0.0,0.00698131700798,-0.25342180739,0.0153588974176,0.326888333333,-9.487933875,0.24516625,-0.481142857143,0.192428571429,-0.195428571429,1006.26,0.0
1506925632137334964,40246,1506925632108364000,imu0,0.0,0.0,0.0,0.0,-0.00488692190558,-0.259006860996,0.0251327412287,0.155271958333,-9.52879491667,-0.130755333333,-0.481142857143,0.192428571429,-0.195428571429,1006.26,0.0
1506925632137339127,40247,1506925632113364000,imu0,0.0,0.0,0.0,0.0,-0.0125663706144,-0.239459173374,0.0174532925199,-0.0163444166667,-9.86385545833,-0.44129925,-0.475142857143,0.186428571429,-0.193428571429,1006.16,0.0
1506925632179681175,40248,1506925632118364000,imu0,0.0,0.0,0.0,0.0,0.0125663706144,-0.222704012554,-0.0153588974176,0.0898942916667,-9.81482220833,-0.449471458333,-0.475142857143,0.186428571429,-0.193428571429,1006.16,0.0
1506925632187475302,40249,1506925632123364000,imu0,0.0,0.0,0.0,0.0,0.0237364778271,-0.210835773641,-0.0286233997327,0.204305208333,-9.5124505,-0.0653776666667,-0.475142857143,0.186428571429,-0.193428571429,1006.16,0.0
1506925632187485331,40250,1506925632128364000,imu0,0.0,0.0,0.0,0.0,0.0202458193231,-0.242949831878,-0.000698131700798,0.326888333333,-9.36535075,0.326888333333,-0.475142857143,0.186428571429,-0.193428571429,1006.16,0.0
1506925632187493030,40251,1506925632133364000,imu0,0.0,0.0,0.0,0.0,-0.00628318530718,-0.249931148886,0.0209439510239,0.424954833333,-9.52062270833,-0.122583125,-0.485142857143,0.190285714286,-0.193142857143,1006.2,0.0
1506925632187497569,40252,1506925632138364000,imu0,0.0,0.0,0.0,0.0,-0.0125663706144,-0.222005880854,0.0230383461263,0.24516625,-9.80665,-0.400438208333,-0.485142857143,0.190285714286,-0.193142857143,1006.2,0.0
1506925632187500390,40253,1506925632143364000,imu0,0.0,0.0,0.0,0.0,0.00698131700798,-0.221307749153,0.00488692190558,-0.04903325,-9.72492791667,-0.220649625,-0.485142857143,0.190285714286,-0.193142857143,1006.2,0.0
1506925632187531530,40254,1506925632148364000,imu0,0.0,0.0,0.0,0.0,0.0111701072128,-0.23666664657,-0.0111701072128,0.106238708333,-9.77396116667,-0.277855083333,-0.485142857143,0.190285714286,-0.193142857143,1006.2,0.0
1506925632187553542,40255,1506925632153364000,imu0,0.0,0.0,0.0,0.0,0.00698131700798,-0.21921335405,-0.0202458193231,0.473988083333,-9.61868920833,-0.392266,-0.479285714286,0.186285714286,-0.191,1006.16,0.0
1506925632187556779,40256,1506925632158364000,imu0,0.0,0.0,0.0,0.0,0.00698131700798,-0.203854456633,-0.0111701072128,0.424954833333,-9.47158945833,-0.277855083333,-0.479285714286,0.186285714286,-0.191,1006.16,0.0
1506925632227683676,40257,1506925632163364000,imu0,0.0,0.0,0.0,0.0,0.0153588974176,-0.244346095279,0.0125663706144,0.236994041667,-9.5124505,0.0163444166667,-0.479285714286,0.186285714286,-0.191,1006.16,0.0
1506925632227695845,40258,1506925632168364000,imu0,0.0,0.0,0.0,0.0,0.0125663706144,-0.277158285217,0.0188495559215,0.204305208333,-9.59417258333,0.0653776666667,-0.479285714286,0.186285714286,-0.191,1006.16,0.0
1506925632237378326,40259,1506925632173364000,imu0,0.0,0.0,0.0,0.0,-0.00349065850399,-0.260403124398,0.0167551608191,0.0817220833333,-9.71675570833,-0.0653776666667,-0.483,0.188285714286,-0.190857142857,1006.22,0.0
1506925632237386851,40260,1506925632178364000,imu0,0.0,0.0,0.0,0.0,-0.00558505360638,-0.263195651201,0.0,-0.0326888333333,-9.82299441667,-0.163444166667,-0.483,0.188285714286,-0.190857142857,1006.22,0.0
1506925632237391012,40261,1506925632183364000,imu0,0.0,0.0,0.0,0.0,0.00837758040957,-0.268082573106,-0.00837758040957,0.277855083333,-9.67589466667,-0.563882375,-0.483,0.188285714286,-0.190857142857,1006.22,0.0
1506925632237394536,40262,1506925632188364000,imu0,0.0,0.0,0.0,0.0,0.00837758040957,-0.222005880854,-0.0167551608191,0.629260041667,-9.70041129167,-0.645604458333,-0.483,0.188285714286,-0.190857142857,1006.22,0.0
1506925632237421218,40263,1506925632193364000,imu0,0.0,0.0,0.0,0.0,0.0237364778271,-0.21851522235,-0.0132645023152,0.408610416667,-9.47158945833,-0.0898942916667,-0.489285714286,0.190285714286,-0.188285714286,1006.3,0.0
1506925632237465316,40264,1506925632198364000,imu0,0.0,0.0,0.0,0.0,0.0223402144255,-0.282743338823,0.0181514242207,0.204305208333,-9.38169516667,0.408610416667,-0.489285714286,0.190285714286,-0.188285714286,1006.3,0.0
1506925632237471462,40265,1506925632203364000,imu0,0.0,0.0,0.0,0.0,-0.000698131700798,-0.320442450666,0.0300196631343,0.335060541667,-9.635033625,0.14709975,-0.489285714286,0.190285714286,-0.188285714286,1006.3,0.0
1506925632237476274,40266,1506925632208364000,imu0,0.0,0.0,0.0,0.0,-0.0132645023152,-0.286932129028,0.0216420827247,0.212477416667,-9.831166625,-0.375921583333,-0.489285714286,0.190285714286,-0.188285714286,1006.3,0.0
1506925632237484646,40267,1506925632213364000,imu0,0.0,0.0,0.0,0.0,0.00767944870878,-0.274365758414,-0.0013962634016,-0.04903325,-9.782133375,-0.179788583333,-0.483142857143,0.186285714286,-0.188428571429,1006.28,0.0
1506925632237488831,40268,1506925632218364000,imu0,0.0,0.0,0.0,0.0,0.0146607657168,-0.305083553249,-0.0202458193231,0.106238708333,-9.75761675,-0.155271958333,-0.483142857143,0.186285714286,-0.188428571429,1006.28,0.0
1506925632287462211,40269,1506925632223364000,imu0,0.0,0.0,0.0,0.0,0.00558505360638,-0.293913446036,-0.0307177948351,0.653776666667,-9.56965595833,-0.44129925,-0.483142857143,0.186285714286,-0.188428571429,1006.28,0.0
1506925632287472977,40270,1506925632228364000,imu0,0.0,0.0,0.0,0.0,0.0125663706144,-0.25411993909,-0.00977384381117,0.670121083333,-9.438900625,-0.155271958333,-0.483142857143,0.186285714286,-0.188428571429,1006.28,0.0
1506925632287479696,40271,1506925632233364000,imu0,0.0,0.0,0.0,0.0,0.0153588974176,-0.28902652413,0.0188495559215,0.220649625,-9.38169516667,0.375921583333,-0.491142857143,0.190285714286,-0.185857142857,1006.24,0.0
1506925632287484067,40272,1506925632238364000,imu0,0.0,0.0,0.0,0.0,0.00279252680319,-0.353254640604,0.0390953752447,0.0653776666667,-9.536967125,0.0653776666667,-0.491142857143,0.190285714286,-0.185857142857,1006.24,0.0
1506925632287487305,40273,1506925632243364000,imu0,0.0,0.0,0.0,0.0,-0.0132645023152,-0.290422787532,0.0160570291183,0.196133,-9.880199875,-0.710982125,-0.491142857143,0.190285714286,-0.185857142857,1006.24,0.0
1506925632287493879,40274,1506925632248364000,imu0,0.0,0.0,0.0,0.0,0.00558505360638,-0.221307749153,-0.0132645023152,0.0,-9.93740533333,-0.743670958333,-0.491142857143,0.190285714286,-0.185857142857,1006.24,0.0
1506925632287499807,40275,1506925632253364000,imu0,0.0,0.0,0.0,0.0,0.0188495559215,-0.237364778271,-0.0293215314335,-0.00817220833333,-9.69223908333,-0.286027291667,-0.485285714286,0.186285714286,-0.186,1006.14,0.0
1506925632287504509,40276,1506925632258364000,imu0,0.0,0.0,0.0,0.0,0.0279252680319,-0.284139602225,-0.0244346095279,0.367749375,-9.49610608333,-0.00817220833333,-0.485285714286,0.186285714286,-0.186,1006.14,0.0
1506925632287529056,40277,1506925632263364000,imu0,0.0,0.0,0.0,0.0,0.0125663706144,-0.291120919233,0.00418879020479,0.514849125,-9.3163175,0.0163444166667,-0.485285714286,0.186285714286,-0.186,1006.14,0.0
1506925632327660248,40278,1506925632268364000,imu0,0.0,0.0,0.0,0.0,0.00209439510239,-0.300894763044,0.0370009801423,0.171616375,-9.49610608333,0.204305208333,-0.485285714286,0.186285714286,-0.186,1006.14,0.0
1506925632337423332,40279,1506925632273364000,imu0,0.0,0.0,0.0,0.0,-0.0111701072128,-0.277158285217,0.0328121899375,0.0572054583333,-9.65955025,-0.196133,-0.489142857143,0.188285714286,-0.183571428571,1006.26,0.0
1506925632337432911,40280,1506925632278364000,imu0,0.0,0.0,0.0,0.0,-0.0125663706144,-0.240157305074,-0.00628318530718,0.0817220833333,-10.1825715833,-0.825393041667,-0.489142857143,0.188285714286,-0.183571428571,1006.26,0.0
1506925632337436114,40281,1506925632283364000,imu0,0.0,0.0,0.0,0.0,0.0216420827247,-0.216420827247,-0.0439822971503,0.2941995,-9.77396116667,-0.547537958333,-0.489142857143,0.188285714286,-0.183571428571,1006.26,0.0
1506925632337471856,40282,1506925632288364000,imu0,0.0,0.0,0.0,0.0,0.0370009801423,-0.239459173374,-0.0209439510239,0.310543916667,-9.340834125,0.392266,-0.489142857143,0.188285714286,-0.183571428571,1006.26,0.0
1506925632337481305,40283,1506925632293364000,imu0,0.0,0.0,0.0,0.0,0.00977384381117,-0.276460153516,0.0181514242207,0.514849125,-9.37352295833,0.253338458333,-0.497285714286,0.192428571429,-0.180714285714,1006.16,0.0
1506925632337488901,40284,1506925632298364000,imu0,0.0,0.0,0.0,0.0,-0.0118682389136,-0.241553568476,0.0223402144255,0.351404958333,-9.79847779167,-0.359577166667,-0.497285714286,0.192428571429,-0.180714285714,1006.16,0.0
1506925632337500941,40285,1506925632303364000,imu0,0.0,0.0,0.0,0.0,0.00628318530718,-0.226892802759,0.00977384381117,0.04903325,-9.83933883333,-0.302371708333,-0.497285714286,0.192428571429,-0.180714285714,1006.16,0.0
1506925632337509794,40286,1506925632308364000,imu0,0.0,0.0,0.0,0.0,0.0237364778271,-0.243647963578,-0.00349065850399,-0.0817220833333,-9.59417258333,0.0408610416667,-0.497285714286,0.192428571429,-0.180714285714,1006.16,0.0
1506925632337523434,40287,1506925632313364000,imu0,0.0,0.0,0.0,0.0,-0.0132645023152,-0.233175988066,-0.0125663706144,0.253338458333,-9.75761675,-0.187960791667,-0.491285714286,0.186285714286,-0.181142857143,1006.16,0.0
1506925632337535830,40288,1506925632318364000,imu0,0.0,0.0,0.0,0.0,-0.000698131700798,-0.210835773641,-0.0300196631343,0.604743416667,-9.733100125,-0.727326541667,-0.491285714286,0.186285714286,-0.181142857143,1006.16,0.0
1506925632387357261,40289,1506925632323364000,imu0,0.0,0.0,0.0,0.0,0.0258308729295,-0.216420827247,-0.00767944870878,0.424954833333,-9.46341725,-0.253338458333,-0.491285714286,0.186285714286,-0.181142857143,1006.16,0.0
1506925632387371211,40290,1506925632328364000,imu0,0.0,0.0,0.0,0.0,0.0286233997327,-0.259704992697,0.0181514242207,0.44129925,-9.340834125,0.34323275,-0.491285714286,0.186285714286,-0.181,1006.18,0.0
1506925632387375920,40291,1506925632333364000,imu0,0.0,0.0,0.0,0.0,0.000698131700798,-0.275063890114,0.0356047167407,0.138927541667,-9.55331154167,0.261510666667,-0.497428571429,0.188428571429,-0.181,1006.18,0.0
1506925632387394702,40292,1506925632338364000,imu0,0.0,0.0,0.0,0.0,-0.0125663706144,-0.257610597594,0.0265290046303,0.130755333333,-9.75761675,-0.359577166667,-0.497428571429,0.188428571429,-0.181,1006.18,0.0
1506925632387407464,40293,1506925632343364000,imu0,0.0,0.0,0.0,0.0,-0.00349065850399,-0.233175988066,-0.00488692190558,0.0817220833333,-9.97009416667,-0.678293291667,-0.497428571429,0.188428571429,-0.181,1006.18,0.0
1506925632387412197,40294,1506925632348364000,imu0,0.0,0.0,0.0,0.0,0.0118682389136,-0.223402144255,-0.0363028484415,0.482160291667,-9.72492791667,-0.555710166667,-0.493285714286,0.188285714286,-0.181,1006.24,0.0
